accuracy,f1_score,iou,loss,mcc,precision,recall,specificity,val_accuracy,val_f1_score,val_iou,val_loss,val_mcc,val_precision,val_recall,val_specificity
0.978240430355072,0.8797081112861633,0.8807685375213623,0.30372029542922974,0.8684903383255005,0.848236083984375,0.9135075807571411,0.9844123125076294,0.9532566070556641,0.6855545043945312,0.7410668134689331,0.5841346383094788,0.6737548112869263,0.8336675763130188,0.5945414900779724,0.988823652267456
0.9788496494293213,0.8828092813491821,0.8835841417312622,0.29926618933677673,0.8718582391738892,0.852980375289917,0.9147253036499023,0.9849634766578674,0.9537327289581299,0.684119462966919,0.7408519387245178,0.5825743675231934,0.6753118634223938,0.8481647372245789,0.5861960053443909,0.990225076675415
0.9790083765983582,0.8835249543190002,0.8842434287071228,0.2966197729110718,0.8726081848144531,0.8548049330711365,0.9141638875007629,0.9851914644241333,0.954329252243042,0.694310188293457,0.7464902400970459,0.569632887840271,0.6826375126838684,0.8386881351470947,0.6041460037231445,0.9891400337219238
0.9790748953819275,0.8840227127075195,0.8847074508666992,0.29361963272094727,0.8731968402862549,0.8541781306266785,0.916031539440155,0.9850855469703674,0.9549915790557861,0.7028688192367554,0.7510908842086792,0.559907853603363,0.6902377605438232,0.8359779119491577,0.6162899732589722,0.9888428449630737
0.9796614646911621,0.8869365453720093,0.8873714208602905,0.28934797644615173,0.8763407468795776,0.8593938946723938,0.916305422782898,0.985702633857727,0.9552037715911865,0.698911190032959,0.7499707937240601,0.5597476363182068,0.6886712312698364,0.8472722768783569,0.6072040796279907,0.9899626970291138
0.979278028011322,0.8847986459732056,0.8853923082351685,0.289013147354126,0.873956024646759,0.8577514290809631,0.9134728908538818,0.9855527281761169,0.9555313587188721,0.7082035541534424,0.7551795244216919,0.547050952911377,0.6945639848709106,0.8321975469589233,0.6280650496482849,0.9883601665496826
0.9796866774559021,0.8874003887176514,0.8877408504486084,0.2846355140209198,0.8769038319587708,0.8576565384864807,0.9192420244216919,0.9854493141174316,0.9559786319732666,0.7103753685951233,0.7568372488021851,0.5410374402999878,0.6974542140960693,0.8369544148445129,0.6289659142494202,0.9888158440589905
0.9803712368011475,0.8905092477798462,0.8906487226486206,0.2804684340953827,0.88019859790802,0.8656371235847473,0.916853129863739,0.9864275455474854,0.9562680721282959,0.7084531784057617,0.7559733390808105,0.5397747159004211,0.6980113387107849,0.8493378758430481,0.6195912957191467,0.9900984764099121
0.9798874855041504,0.8880832195281982,0.8884260654449463,0.2798558175563812,0.8775672912597656,0.8612540364265442,0.9166550040245056,0.9859172701835632,0.9567270278930664,0.7181650400161743,0.760823667049408,0.5274518728256226,0.7052592635154724,0.839361310005188,0.6366778612136841,0.9890211224555969
0.980292558670044,0.8902523517608643,0.8903849124908447,0.27628520131111145,0.8799312710762024,0.8641259074211121,0.9179786443710327,0.9862337112426758,0.9566900730133057,0.715117335319519,0.759529173374176,0.5262621641159058,0.7032573223114014,0.8444449305534363,0.6305724382400513,0.9895354509353638
0.9803285002708435,0.8901873230934143,0.8903670310974121,0.27480271458625793,0.8798206448554993,0.8659306764602661,0.9158471822738647,0.9864770174026489,0.9570741653442383,0.7190459966659546,0.7619069814682007,0.5186395645141602,0.7069165110588074,0.8441145420074463,0.6362127065658569,0.9894729852676392
0.9801568984985352,0.8894603252410889,0.8896883726119995,0.27311092615127563,0.8790651559829712,0.8634765148162842,0.9170767664909363,0.9861716628074646,0.95733642578125,0.7225190997123718,0.7635818719863892,0.5120351910591125,0.7099937796592712,0.8436325788497925,0.6403506994247437,0.9893589019775391
0.9805259108543396,0.8912999629974365,0.8913893103599548,0.2697300910949707,0.8810498118400574,0.8668335676193237,0.917224645614624,0.9865617752075195,0.9575283527374268,0.7238030433654785,0.7646539211273193,0.5072242021560669,0.7112936973571777,0.8440117835998535,0.6425720453262329,0.9893825054168701
0.9809560179710388,0.8936375379562378,0.8935109376907349,0.2662341892719269,0.8835956454277039,0.869726836681366,0.9188951253890991,0.9868738055229187,0.9578173160552979,0.7290515899658203,0.767552375793457,0.499067485332489,0.7152230739593506,0.8384532928466797,0.6528368592262268,0.9887125492095947
0.9810707569122314,0.8943880796432495,0.8941512107849121,0.2638005018234253,0.8844293355941772,0.8698910474777222,0.9202105402946472,0.98687344789505,0.9578680992126465,0.7277474403381348,0.7670652866363525,0.49666693806648254,0.7146050930023193,0.8422083854675293,0.6492655873298645,0.9891065359115601
0.9808852672576904,0.8930496573448181,0.8930150270462036,0.2630361020565033,0.8829362392425537,0.8704729080200195,0.9168768525123596,0.9869886636734009,0.9581568241119385,0.7313411235809326,0.7691806554794312,0.4903995394706726,0.7175638675689697,0.8403531908988953,0.6553629636764526,0.9888094663619995
0.9811188578605652,0.8943929672241211,0.8941863179206848,0.26026734709739685,0.8843992948532104,0.8719330430030823,0.9179540276527405,0.9871416687965393,0.9583861827850342,0.7352429628372192,0.7713196277618408,0.48368942737579346,0.7207021713256836,0.8367113471031189,0.6627755165100098,0.9883833527565002
0.9813908934593201,0.8960251808166504,0.8957106471061707,0.25706353783607483,0.8862115740776062,0.8722875714302063,0.9211133122444153,0.9871386289596558,0.9586024284362793,0.7392101287841797,0.7735346555709839,0.4767343997955322,0.7237033843994141,0.8323854207992554,0.6709659099578857,0.9877967238426208
0.9813318252563477,0.8954219818115234,0.8952226638793945,0.2562577724456787,0.8855336904525757,0.8735607266426086,0.9185208678245544,0.9873208999633789,0.9587059020996094,0.7368603348731995,0.7723398208618164,0.4760141372680664,0.7226439714431763,0.84091717004776,0.6623103618621826,0.9886844158172607
0.9815443158149719,0.8966191411018372,0.8962594866752625,0.2535514831542969,0.8868225812911987,0.8751911520957947,0.9190831780433655,0.9875001311302185,0.9588501453399658,0.7392141222953796,0.7738063335418701,0.47061336040496826,0.7244605422019958,0.8380237221717834,0.6676860451698303,0.9883506298065186
0.9817891716957092,0.8980889320373535,0.8975950479507446,0.2502574026584625,0.8884472846984863,0.8758620619773865,0.9214227795600891,0.9875451922416687,0.959052562713623,0.7432335019111633,0.7760624885559082,0.4648061990737915,0.7275804281234741,0.8330749273300171,0.6764431595802307,0.9877592325210571
0.9817939400672913,0.8978826403617859,0.8974135518074036,0.24919016659259796,0.8881916403770447,0.8777123093605042,0.9189097285270691,0.9877898097038269,0.9590604305267334,0.7401777505874634,0.7746295928955078,0.4642934501171112,0.7256339192390442,0.8400669693946838,0.6682046055793762,0.9885172843933105
0.9814856052398682,0.896231472492218,0.8959430456161499,0.24892961978912354,0.8863963484764099,0.8749973773956299,0.918567419052124,0.9874852895736694,0.9592385292053223,0.7445335388183594,0.7773487567901611,0.45661622285842896,0.728667140007019,0.8322260975837708,0.6800919771194458,0.9875993728637695
0.9821045398712158,0.8996665477752686,0.8990527391433716,0.2445930391550064,0.8901495337486267,0.8790993690490723,0.9211306571960449,0.9879183769226074,0.9594261646270752,0.745091438293457,0.7778778076171875,0.45364910364151,0.7294578552246094,0.8349628448486328,0.6793755888938904,0.9878114461898804
0.9822043776512146,0.9002628326416016,0.8996307849884033,0.24219238758087158,0.8908199071884155,0.8790863752365112,0.9224780201911926,0.9878989458084106,0.9594929218292236,0.7469339966773987,0.7789734601974487,0.4489213824272156,0.7309386730194092,0.8316851854324341,0.6843342185020447,0.9875091910362244
0.982603132724762,0.9023648500442505,0.9015763998031616,0.23904359340667725,0.893107533454895,0.8823952674865723,0.9232228994369507,0.9882650971412659,0.9594025611877441,0.7441699504852295,0.7771227359771729,0.45017990469932556,0.7291781306266785,0.8378760814666748,0.6755396127700806,0.9882476925849915
0.9824275970458984,0.9011882543563843,0.9005064964294434,0.23931200802326202,0.8917908072471619,0.882895827293396,0.9202141761779785,0.9883601665496826,0.9596340656280518,0.7474970817565918,0.7795219421386719,0.44400325417518616,0.7316110730171204,0.8330297470092773,0.6846522688865662,0.9876084923744202
0.9825028777122498,0.9019027352333069,0.9011709094047546,0.23624710738658905,0.8926180601119995,0.8807756900787354,0.9241156578063965,0.9880701899528503,0.959597110748291,0.7466951012611389,0.7793338894844055,0.44249510765075684,0.730816125869751,0.8328849077224731,0.6843128204345703,0.9875914454460144
0.9826198220252991,0.9022635221481323,0.9015306830406189,0.23495565354824066,0.8929856419563293,0.8837276101112366,0.9216272830963135,0.9884356260299683,0.9597759246826172,0.7486765384674072,0.7802345752716064,0.43854567408561707,0.7328566312789917,0.8336295485496521,0.6859006285667419,0.9876687526702881
0.9832014441490173,0.9056084156036377,0.9046149253845215,0.2308100014925003,0.8966510891914368,0.8864520788192749,0.92561274766922,0.9886927604675293,0.9598362445831299,0.7496432065963745,0.7808012962341309,0.4360860586166382,0.7336567640304565,0.8326452970504761,0.6879642605781555,0.9875450730323792
0.9829325079917908,0.9039036631584167,0.9030850529670715,0.23102904856204987,0.8947720527648926,0.8861686587333679,0.9224515557289124,0.9886996150016785,0.9598865509033203,0.7508440017700195,0.7819252014160156,0.4325348734855652,0.7343199253082275,0.8287985920906067,0.6935083270072937,0.9870814085006714
0.9831967353820801,0.9055739641189575,0.9046178460121155,0.2279282659292221,0.8966206312179565,0.8861598968505859,0.9259458780288696,0.9886561036109924,0.9601118564605713,0.7522956728935242,0.7827432155609131,0.4296509623527527,0.7359718680381775,0.8311851620674133,0.6936633586883545,0.9872881174087524
0.9833136200904846,0.9060283899307251,0.9050175547599792,0.22675639390945435,0.8970839977264404,0.8888751268386841,0.9238326549530029,0.9889851808547974,0.9600636959075928,0.751549243927002,0.7820534706115723,0.4294058084487915,0.7354475259780884,0.8330850601196289,0.690608024597168,0.9874948263168335
0.9838810563087463,0.9092512130737305,0.9080480337142944,0.2226289063692093,0.900629997253418,0.8915422558784485,0.92771315574646,0.9892373085021973,0.9601888656616211,0.7538077235221863,0.7837069630622864,0.42473119497299194,0.7371265888214111,0.8288155794143677,0.6977586150169373,0.9869865775108337
0.9837479591369629,0.908531904220581,0.9073542952537537,0.22182206809520721,0.8998390436172485,0.8907325267791748,0.9270486235618591,0.9891543388366699,0.9602055549621582,0.7551275491714478,0.7846308946609497,0.4214436411857605,0.7378368377685547,0.8250154256820679,0.7029176950454712,0.9864570498466492
0.9835495352745056,0.9073979258537292,0.9062818288803101,0.2212546020746231,0.898595929145813,0.8899251222610474,0.9255250692367554,0.9890820980072021,0.9603309631347656,0.7538939118385315,0.7837925553321838,0.4217621684074402,0.7374905347824097,0.8323343992233276,0.6952966451644897,0.987280011177063
0.9839707016944885,0.9096622467041016,0.9084246158599854,0.2182963341474533,0.9010698199272156,0.8930231332778931,0.926922619342804,0.9894105195999146,0.960275411605835,0.7529811859130859,0.7832459211349487,0.42113006114959717,0.7368083000183105,0.8333643674850464,0.6932276487350464,0.9874505996704102
0.9831188321113586,0.904758632183075,0.9038694500923157,0.22178052365779877,0.8956700563430786,0.8890408277511597,0.9210548996925354,0.9890370965003967,0.9604766368865967,0.7570516467094421,0.7859095931053162,0.4149472117424011,0.7398117780685425,0.8264764547348022,0.7048583626747131,0.986529529094696
0.983820915222168,0.9088985323905945,0.9077194929122925,0.2163919061422348,0.9002424478530884,0.8913273215293884,0.9272119998931885,0.9892185926437378,0.9606573581695557,0.7586308717727661,0.7871488332748413,0.4114639461040497,0.7411683797836304,0.8256677389144897,0.7084858417510986,0.9863289594650269
0.9841771125793457,0.9108295440673828,0.9095272421836853,0.21345694363117218,0.9023534655570984,0.8940461874008179,0.9282644987106323,0.9895085096359253,0.9606156349182129,0.7568989396095276,0.7859429121017456,0.41255277395248413,0.7400097846984863,0.8301248550415039,0.7021051049232483,0.9868835210800171
0.9842503070831299,0.9110429286956787,0.9097290635108948,0.21256913244724274,0.9025617837905884,0.8963912129402161,0.926144003868103,0.989791214466095,0.9607410430908203,0.7592605352401733,0.7874434590339661,0.408737450838089,0.7418315410614014,0.8265796899795532,0.7084751129150391,0.9863861203193665
0.9839692115783691,0.9096549153327942,0.9083906412124634,0.21244971454143524,0.9010483622550964,0.8932807445526123,0.9265629649162292,0.9894428849220276,0.9607210159301758,0.7594845294952393,0.787704586982727,0.40685147047042847,0.7418146133422852,0.824833869934082,0.7104933261871338,0.9861485958099365
0.9845867156982422,0.913068413734436,0.9116559028625488,0.20831070840358734,0.9048022627830505,0.8967583775520325,0.9300326704978943,0.9897887110710144,0.9608597755432129,0.7615303993225098,0.7888465523719788,0.4039759039878845,0.7437751293182373,0.8233367800712585,0.714468240737915,0.9860144853591919
0.9842527508735657,0.9109832644462585,0.909680962562561,0.20952117443084717,0.9025092124938965,0.8970478773117065,0.9253215193748474,0.989871621131897,0.9608712196350098,0.7594640254974365,0.7875330448150635,0.4049934446811676,0.7422903776168823,0.8297284245491028,0.7062190175056458,0.9866723418235779
0.9846298694610596,0.9131975173950195,0.9118021726608276,0.20626972615718842,0.9049373865127563,0.8978907465934753,0.9291161894798279,0.9899239540100098,0.9610147476196289,0.7620947360992432,0.7893339395523071,0.4009571969509125,0.7443485260009766,0.8252778053283691,0.7140833139419556,0.9860843420028687
0.9846993088722229,0.9136893153190613,0.9121884107589722,0.2046848088502884,0.9054641723632812,0.8980943560600281,0.9297515153884888,0.9899382591247559,0.9609518051147461,0.7614707946777344,0.7890210151672363,0.4003588557243347,0.743748128414154,0.8250166177749634,0.7135353088378906,0.9860941767692566
0.984506368637085,0.912317156791687,0.910990297794342,0.20496375858783722,0.9039690494537354,0.8988675475120544,0.9262508153915405,0.9900612831115723,0.9609534740447998,0.7604086995124817,0.7880805730819702,0.40054595470428467,0.7430312037467957,0.8294311165809631,0.7077640891075134,0.9865180253982544
0.9847872257232666,0.9140421152114868,0.9126360416412354,0.20214414596557617,0.9058603048324585,0.8988049030303955,0.9299669861793518,0.9900150299072266,0.9611523151397705,0.7635254859924316,0.7902265191078186,0.3962961733341217,0.7456539869308472,0.824885368347168,0.7165639996528625,0.9859615564346313
0.9851356148719788,0.9159102439880371,0.9143456220626831,0.19957900047302246,0.9078883528709412,0.9024102687835693,0.9298191070556641,0.9904102683067322,0.9610590934753418,0.7627428770065308,0.7897534370422363,0.39592769742012024,0.7448179721832275,0.8245444297790527,0.7156925201416016,0.9859188795089722
0.985583484172821,0.9185583591461182,0.9168714284896851,0.19632118940353394,0.9108108282089233,0.9034804701805115,0.9342116713523865,0.9904824495315552,0.9611880779266357,0.7620742321014404,0.7893140316009521,0.39689087867736816,0.7447361946105957,0.8301181793212891,0.7101832628250122,0.9865478277206421
0.9856622219085693,0.9188936948776245,0.9171739220619202,0.19532640278339386,0.911163330078125,0.9053173661231995,0.9328789114952087,0.9906952977180481,0.9611387252807617,0.7632156610488892,0.7899990081787109,0.3946503698825836,0.7453463077545166,0.8255680799484253,0.7154600024223328,0.9859938621520996
0.9852759838104248,0.9167265295982361,0.9150892496109009,0.19600988924503326,0.9087743759155273,0.9032832980155945,0.9305092096328735,0.9904982447624207,0.9612829685211182,0.7640020251274109,0.7906004190444946,0.39303088188171387,0.7462128400802612,0.8267056941986084,0.7159972786903381,0.9860793352127075
0.9854646325111389,0.917809009552002,0.9161311388015747,0.1942487210035324,0.9099714756011963,0.9039971828460693,0.9320235848426819,0.9905602335929871,0.9612994194030762,0.7623860836029053,0.789459228515625,0.39450517296791077,0.7452474236488342,0.8325299024581909,0.7086435556411743,0.9867675304412842
0.9852398037910461,0.9164950251579285,0.9148892164230347,0.1945037841796875,0.9085218906402588,0.9031527638435364,0.9302107095718384,0.9904870390892029,0.9612517356872559,0.7646080255508423,0.7908341884613037,0.39112168550491333,0.7467334270477295,0.8247724175453186,0.7181304097175598,0.9859437942504883
0.9857223629951477,0.9191883206367493,0.9174901247024536,0.1908401995897293,0.9114857316017151,0.9057414531707764,0.9331116676330566,0.9907392859458923,0.9613323211669922,0.7633899450302124,0.7902277708053589,0.39212584495544434,0.7458540201187134,0.8298071622848511,0.7126211524009705,0.9863787889480591
0.985098123550415,0.9155920743942261,0.9140579700469971,0.1930980682373047,0.9075307846069336,0.9031720161437988,0.9283630847930908,0.990507960319519,0.9614927768707275,0.7650810480117798,0.7913317680358887,0.3892148435115814,0.747389018535614,0.8290448188781738,0.7158823013305664,0.9862165451049805
0.985605001449585,0.9185739159584045,0.9168596267700195,0.18941448628902435,0.9108055830001831,0.9050752520561218,0.9324526190757751,0.9906734824180603,0.9615256786346436,0.765160322189331,0.7913678288459778,0.38867151737213135,0.7476902008056641,0.829785168170929,0.7153770923614502,0.9864078164100647
0.9845936298370361,0.9125961065292358,0.9112958908081055,0.19473795592784882,0.9042490720748901,0.901071310043335,0.9245455861091614,0.9903194904327393,0.961627721786499,0.7667924165725708,0.7923421859741211,0.38610467314720154,0.7489553689956665,0.828015923500061,0.719146192073822,0.9860507249832153
0.9855713844299316,0.9184430837631226,0.9167548418045044,0.18779097497463226,0.9106727242469788,0.9040097594261169,0.9333791732788086,0.9905487298965454,0.9614980220794678,0.7651881575584412,0.7913063764572144,0.387552410364151,0.7475324869155884,0.8293092250823975,0.7156096696853638,0.9862555861473083
0.9858273863792419,0.9196234941482544,0.9178988933563232,0.18615399301052094,0.9119493365287781,0.9081758856773376,0.9313809275627136,0.9910191893577576,0.961583137512207,0.7657725811004639,0.7916538715362549,0.3861342668533325,0.7482369542121887,0.8300268054008484,0.7158716320991516,0.9863647818565369
0.985630989074707,0.9186183214187622,0.9169090986251831,0.18654470145702362,0.9108439683914185,0.9062686562538147,0.9312723278999329,0.9908144474029541,0.9616942405700684,0.7652539014816284,0.7913060188293457,0.38668468594551086,0.7481003999710083,0.8348021507263184,0.7112738490104675,0.9868032336235046
0.9856326580047607,0.9185366034507751,0.9168694019317627,0.18549026548862457,0.9107572436332703,0.9068458080291748,0.9305648803710938,0.9908837080001831,0.9616920948028564,0.7685407996177673,0.7932925224304199,0.3822532892227173,0.7504124641418457,0.8253373503684998,0.723637044429779,0.985703706741333
0.9862236976623535,0.9220281839370728,0.9201756715774536,0.18146926164627075,0.9145946502685547,0.9087751507759094,0.9356895685195923,0.9910425543785095,0.9617078304290771,0.767275333404541,0.7924472093582153,0.38393327593803406,0.7496389150619507,0.8297345638275146,0.718012809753418,0.986266553401947
0.98630291223526,0.9222956895828247,0.9204698801040649,0.1808023303747177,0.9148856401443481,0.9108653664588928,0.9340792894363403,0.9912825226783752,0.9617404937744141,0.767791211605072,0.7928054332733154,0.3829665184020996,0.7499930262565613,0.8289473056793213,0.7195097208023071,0.9861043691635132
0.986408531665802,0.9229700565338135,0.9211232662200928,0.1789543777704239,0.9156255722045898,0.910464882850647,0.9359250664710999,0.9912228584289551,0.961705207824707,0.7672077417373657,0.7924425601959229,0.3831031322479248,0.7495154738426208,0.8296840190887451,0.7180421948432922,0.9862199425697327
0.9864003658294678,0.9227320551872253,0.9208956956863403,0.17884723842144012,0.9153475761413574,0.9126835465431213,0.9330578446388245,0.9914869070053101,0.9617114067077637,0.7660005688667297,0.7914662957191467,0.38490724563598633,0.7488508820533752,0.8345162868499756,0.7118780016899109,0.9868041276931763
0.9864318370819092,0.9230188727378845,0.9211696982383728,0.17775146663188934,0.9156709909439087,0.911582887172699,0.9348251223564148,0.9913532137870789,0.9618484973907471,0.770422637462616,0.7943451404571533,0.3788430094718933,0.7521698474884033,0.8246980309486389,0.7267271876335144,0.9855455160140991
0.9864978194236755,0.923433780670166,0.9215245842933655,0.17661000788211823,0.9161248207092285,0.9119955897331238,0.9351500868797302,0.9913941025733948,0.9617931842803955,0.7677830457687378,0.7927966713905334,0.3813891112804413,0.7501262426376343,0.8304508328437805,0.7182774543762207,0.9862645268440247
0.9867041707038879,0.9245952367782593,0.9226592183113098,0.174518421292305,0.9173982739448547,0.9129974842071533,0.9365266561508179,0.991489052772522,0.9617488384246826,0.7671692371368408,0.7923592329025269,0.3817324638366699,0.7495884299278259,0.8312938213348389,0.716553270816803,0.9863595962524414
0.9868054389953613,0.9251519441604614,0.923178493976593,0.1734265238046646,0.9180020093917847,0.9139740467071533,0.9366005659103394,0.9915928840637207,0.9617657661437988,0.7679412364959717,0.792597770690918,0.3809185028076172,0.7503947615623474,0.8306317925453186,0.7176545858383179,0.9863681793212891
0.9870555996894836,0.9265479445457458,0.9245084524154663,0.17155146598815918,0.9195319414138794,0.9158369302749634,0.9374696016311646,0.9917836785316467,0.9618287086486816,0.7680326700210571,0.7927957773208618,0.3803187608718872,0.7504626512527466,0.8314462900161743,0.7174781560897827,0.9863667488098145
0.9867353439331055,0.9246396422386169,0.9227171540260315,0.1728518009185791,0.917441725730896,0.9145901799201965,0.9349510669708252,0.9916732907295227,0.9617447853088379,0.7681474685668945,0.7929551601409912,0.37969034910202026,0.7502578496932983,0.8283601999282837,0.7203464508056641,0.9860091209411621
0.9871129393577576,0.9269369840621948,0.9248847961425781,0.1696416139602661,0.91996169090271,0.9153343439102173,0.9388142228126526,0.9917183518409729,0.9617598056793213,0.767695426940918,0.7925357818603516,0.37985652685165405,0.7500884532928467,0.8307599425315857,0.7174033522605896,0.9863228797912598
0.9869423508644104,0.9258686900138855,0.9238649010658264,0.17014062404632568,0.9187875390052795,0.9155228137969971,0.9364234805107117,0.9917595386505127,0.9616529941558838,0.7665676474571228,0.7914415597915649,0.38136208057403564,0.7492455244064331,0.8329877257347107,0.7130167484283447,0.9866379499435425
0.9869595170021057,0.925970733165741,0.9239901304244995,0.16897718608379364,0.9188994765281677,0.9152116179466248,0.9370241165161133,0.9917213320732117,0.9617471694946289,0.7676951885223389,0.7925511598587036,0.3792591691017151,0.7500888109207153,0.8303353786468506,0.7177802324295044,0.9863101840019226
0.9870184063911438,0.9262698888778687,0.924236536026001,0.16839434206485748,0.9192167520523071,0.9165204763412476,0.9361596703529358,0.9918679594993591,0.9617176055908203,0.7664276361465454,0.7919593453407288,0.3799818158149719,0.7489618062973022,0.832326352596283,0.7147756814956665,0.9864859580993652
0.9869718551635742,0.9261112809181213,0.924085259437561,0.16777299344539642,0.9190524816513062,0.9149207472801208,0.9375389814376831,0.9916855096817017,0.9618399143218994,0.7690753936767578,0.7933000922203064,0.377450555562973,0.7512717247009277,0.829363226890564,0.7203651666641235,0.9861060380935669
0.9869838356971741,0.9260601997375488,0.9240469932556152,0.16705317795276642,0.9189929962158203,0.9163339138031006,0.9359515309333801,0.9918498396873474,0.9616527557373047,0.7679466009140015,0.7923761010169983,0.3784230649471283,0.7501461505889893,0.8285465836524963,0.7187986969947815,0.9861091375350952
0.9868786334991455,0.9254927635192871,0.9234853982925415,0.16685543954372406,0.9183709621429443,0.9155699610710144,0.9355590343475342,0.9917722940444946,0.9618167877197266,0.7687753438949585,0.7930328845977783,0.37727582454681396,0.7510230541229248,0.8299868106842041,0.719218373298645,0.9861741065979004
0.9877079129219055,0.9302384257316589,0.9280771613121033,0.1620521992444992,0.9235748052597046,0.919609785079956,0.9410780668258667,0.9921542406082153,0.9618353843688965,0.7683531641960144,0.7928869724273682,0.3775078058242798,0.7507407069206238,0.8311982750892639,0.7178952097892761,0.9863252639770508
0.9871187806129456,0.9267528057098389,0.9247035980224609,0.1647367924451828,0.9197472333908081,0.9181659817695618,0.9354156851768494,0.9920486807823181,0.961766242980957,0.7681372761726379,0.7926688194274902,0.37733352184295654,0.7505056858062744,0.8303079009056091,0.718084990978241,0.9862899780273438
0.9875686168670654,0.9294267892837524,0.9273277521133423,0.1614447683095932,0.922690749168396,0.9186035394668579,0.9405522346496582,0.9920521378517151,0.9617278575897217,0.7666831016540527,0.7915046215057373,0.3799954652786255,0.7495182752609253,0.8347975015640259,0.7117496728897095,0.9868085384368896
0.9872347712516785,0.9273689985275269,0.9253816604614258,0.1626705378293991,0.9204393625259399,0.9182563424110413,0.9367676377296448,0.9920470714569092,0.9617745876312256,0.7694966793060303,0.7935778498649597,0.37522605061531067,0.7513616681098938,0.8262587189674377,0.7235702276229858,0.9857229590415955
0.9881604313850403,0.9326988458633423,0.9305081367492676,0.15742942690849304,0.926275908946991,0.9230648875236511,0.9425696134567261,0.9925082325935364,0.9618146419525146,0.7675098180770874,0.7924387454986572,0.37779441475868225,0.7500841021537781,0.832757830619812,0.7155802845954895,0.9865263104438782
0.9871916770935059,0.9271554946899414,0.9251328706741333,0.161945179104805,0.9201942682266235,0.9181814789772034,0.9363157749176025,0.9920427203178406,0.9616668224334717,0.7668699026107788,0.7915516495704651,0.3788261413574219,0.7495163679122925,0.8328496217727661,0.7133883237838745,0.9866095781326294
0.9876683354377747,0.9299019575119019,0.9277585744857788,0.15884001553058624,0.9232019186019897,0.920773446559906,0.9391656517982483,0.9922934770584106,0.9616649150848389,0.7679115533828735,0.7923620939254761,0.3769470751285553,0.7501168251037598,0.8289484977722168,0.7184405326843262,0.9861258268356323
0.9880300164222717,0.9319596886634827,0.9297817349433899,0.15625514090061188,0.9254581928253174,0.9224103093147278,0.9417252540588379,0.9924456477165222,0.9617395401000977,0.7681154012680054,0.7925418019294739,0.3765351474285126,0.750387966632843,0.8301674723625183,0.7178925275802612,0.9862114191055298
0.9881466031074524,0.9326055645942688,0.9303979873657227,0.15507978200912476,0.9261658191680908,0.9234694242477417,0.9419087171554565,0.992555558681488,0.9616732597351074,0.7670961618423462,0.7919328212738037,0.37734949588775635,0.7495445013046265,0.8312121033668518,0.7155963182449341,0.9863955974578857
0.9881724715232849,0.9327136278152466,0.9304986000061035,0.15459172427654266,0.9262778759002686,0.924221932888031,0.9413272738456726,0.9926393032073975,0.9616284370422363,0.7666155695915222,0.7914553880691528,0.3782057762145996,0.7492468357086182,0.8322324156761169,0.7136449217796326,0.9865806102752686
0.9876806735992432,0.9298577904701233,0.9278014302253723,0.15658549964427948,0.9231645464897156,0.9211862087249756,0.9388206005096436,0.992340087890625,0.9616966247558594,0.7666555643081665,0.7915066480636597,0.37845534086227417,0.7493550777435303,0.8339043259620667,0.7124527096748352,0.986677885055542
0.9882346987724304,0.9330997467041016,0.9309011697769165,0.15275681018829346,0.9267095923423767,0.9237369298934937,0.9426891803741455,0.9925779700279236,0.9617214202880859,0.7682127356529236,0.7927931547164917,0.3761843740940094,0.7503336668014526,0.8284781575202942,0.7198599576950073,0.9860283136367798
0.9880695939064026,0.9321258664131165,0.9299880266189575,0.1531737744808197,0.9256505966186523,0.9228083491325378,0.9417407512664795,0.9924875497817993,0.9617898464202881,0.7677592039108276,0.7922815680503845,0.37647679448127747,0.750327467918396,0.8328135013580322,0.715160608291626,0.9865313768386841
0.9882376790046692,0.9330366849899292,0.9308352470397949,0.15180440247058868,0.9266366958618164,0.9249482154846191,0.941272497177124,0.9927163124084473,0.9615473747253418,0.7646582126617432,0.7900770902633667,0.3805655837059021,0.7478446960449219,0.8365664482116699,0.7069942355155945,0.9871379137039185
0.9881689548492432,0.9326250553131104,0.9304534196853638,0.15166740119457245,0.9261848330497742,0.9245736002922058,0.940861701965332,0.9926803112030029,0.961646556854248,0.7672183513641357,0.7919039726257324,0.3772205710411072,0.7495571374893188,0.8306050300598145,0.7160106301307678,0.9862920045852661
0.9885187149047852,0.9347332715988159,0.9325055480003357,0.14905233681201935,0.9285055994987488,0.9248929619789124,0.9448516964912415,0.992682695388794,0.9616918563842773,0.7670528888702393,0.7919416427612305,0.37686797976493835,0.7494881749153137,0.8316895365715027,0.715238094329834,0.9863972067832947
0.9883142113685608,0.9333963990211487,0.931207537651062,0.14983196556568146,0.9270367622375488,0.9261388778686523,0.9408060312271118,0.9928444623947144,0.9615230560302734,0.7656263709068298,0.7905631065368652,0.3793458938598633,0.7484591603279114,0.8335376977920532,0.7104906439781189,0.9867905378341675
0.9880726337432861,0.9320963621139526,0.9299460649490356,0.15043650567531586,0.9256088733673096,0.9236605763435364,0.9407521486282349,0.9925854802131653,0.9617276191711426,0.7670240998268127,0.7918214797973633,0.3771209716796875,0.7497100830078125,0.8332672715187073,0.7137037515640259,0.9866445660591125
